1,27.922857,0.8,0.023822722286373388,0.6000000000000001,0.8,0.018141083975886766
1,117.389999,0.8,0.023822722286373388,0.6000000000000001,0.4,0.021158742316264755
1,263.928406,0.8,0.023822722286373388,0.6000000000000001,0.6,0.012432375228874009
0,27.731428,0.6,0.027021012540820982,0.5333333333333333,0.6,0.016731834628285806
0,116.83000200000001,0.6,0.027021012540820982,0.5333333333333333,0.4,0.011683030338276416
1,265.011353,0.6,0.027021012540820982,0.5333333333333333,0.6,0.012090607649661043
1,28.027143,0.6,0.026945842526941644,0.6666666666666666,0.6,0.017703956828694373
1,118.029999,0.6,0.026945842526941644,0.6666666666666666,0.6,0.012475409353763737
1,266.48675499999996,0.6,0.026945842526941644,0.6666666666666666,0.8,0.012491162697114522
0,27.874287,0.4,0.022987809351544663,0.4666666666666666,0.4,0.015353498564719941
0,117.360001,0.4,0.022987809351544663,0.4666666666666666,0.4,0.011951389570675739
0,265.498199,0.4,0.022987809351544663,0.4666666666666666,0.6,0.009580441066885626
1,28.381428000000003,0.6,0.016305954266254218,0.6666666666666666,0.6,0.0117845305128105
1,120.089996,0.6,0.016305954266254218,0.6666666666666666,0.6,0.011297274221088244
1,266.466888,0.6,0.016305954266254218,0.6666666666666666,0.8,0.005118036913459771
1,28.625713,0.6,0.013055658735165173,0.5333333333333333,0.6,0.009954820929081256
0,119.660004,0.6,0.013055658735165173,0.5333333333333333,0.4,0.009512101936687148
0,264.837494,0.6,0.013055658735165173,0.5333333333333333,0.6,0.00462869361556634
1,29.057142,0.8,0.007919996533460896,0.6000000000000001,0.8,0.011597969336848299
0,117.529999,0.8,0.007919996533460896,0.6000000000000001,0.4,0.012118117515637131
1,268.901062,0.8,0.007919996533460896,0.6000000000000001,0.6,0.006876782282361016
0,28.935715000000002,0.8,0.006473568635695448,0.4000000000000001,0.6,0.010301043471933096
0,116.309998,0.8,0.006473568635695448,0.4000000000000001,0.2,0.012139923207679338
0,267.366028,0.8,0.006473568635695448,0.4000000000000001,0.4,0.006905028180514109
1,28.99,1.0,0.005695579643783215,0.6000000000000001,0.8,0.009585483336036251
1,118.08000200000001,1.0,0.005695579643783215,0.6000000000000001,0.4,0.01404821933890768
1,269.85485800000004,1.0,0.005695579643783215,0.6000000000000001,0.6,0.008024850523580493
0,28.809998999999998,1.0,0.005247146426598949,0.4000000000000001,0.6,0.007188524859910743
0,117.519997,1.0,0.005247146426598949,0.4000000000000001,0.2,0.010344394098962578
0,268.632813,1.0,0.005247146426598949,0.4000000000000001,0.4,0.008200841737938091
0,28.631428000000003,0.8,0.0047779515750954555,0.4666666666666666,0.4,0.006706728231299838
1,118.010002,0.8,0.0047779515750954555,0.4666666666666666,0.4,0.010462186972100471
1,269.64621,0.8,0.0047779515750954555,0.4666666666666666,0.6,0.00773236492779671
0,28.15142800000001,0.6,0.002906287629126526,0.3333333333333333,0.2,0.007045411073545627
0,117.239998,0.6,0.002906287629126526,0.3333333333333333,0.4,0.008207072732878753
0,265.80618300000003,0.6,0.002906287629126526,0.3333333333333333,0.4,0.007511835850326974
1,28.665714,0.6,0.004425990390125493,0.4666666666666666,0.4,0.00986334195535644
1,119.720001,0.6,0.004425990390125493,0.4666666666666666,0.6,0.010361648525548346
0,264.017822,0.6,0.004425990390125493,0.4666666666666666,0.4,0.0077157395030825245
1,28.857143,0.6,0.004747865422696238,0.3333333333333333,0.4,0.010823726453668237
0,118.199997,0.6,0.004747865422696238,0.3333333333333333,0.4,0.009857316120433298
0,261.51409900000004,0.6,0.004747865422696238,0.3333333333333333,0.2,0.007750631422900158
1,29.231428,0.4,0.004961454346795012,0.5333333333333333,0.6,0.012175966477506859
1,118.400002,0.4,0.004961454346795012,0.5333333333333333,0.6,0.009247216126860957
1,261.697906,0.4,0.004961454346795012,0.5333333333333333,0.4,0.006985497419173886
1,29.855715000000004,0.6,0.005712951971674174,0.6,0.8,0.01520766158409435
1,124.540001,0.6,0.005712951971674174,0.6,0.6,0.018784926740957844
1,264.623871,0.6,0.005712951971674174,0.6,0.4,0.008467151928809988
0,29.83571400000001,0.8,0.009528799226183614,0.7333333333333334,0.8,0.011988687128589453
1,125.529999,0.8,0.009528799226183614,0.7333333333333334,0.8,0.01906979325506332
1,268.78182999999996,0.8,0.009528799226183614,0.7333333333333334,0.6,0.008761498044390834
1,29.904284999999998,0.8,0.009767488612344253,0.8000000000000002,0.8,0.008794632669113674
1,125.889999,0.8,0.009767488612344253,0.8000000000000002,0.8,0.015412718133625969
1,270.898071,0.8,0.009767488612344253,0.8000000000000002,0.8,0.008990575773836839
1,30.101429,0.8,0.012204090399699878,0.9333333333333332,0.8,0.008777537128673872
1,128.529999,0.8,0.012204090399699878,0.9333333333333332,1.0,0.01706759097589448
1,275.503113,0.8,0.012204090399699878,0.9333333333333332,1.0,0.010493777695403012
1,31.278571999999997,1.0,0.014611037940261107,0.9333333333333332,0.8,0.01400465954780655
1,128.91000400000001,1.0,0.014611037940261107,0.9333333333333332,1.0,0.01732048245812836
1,280.28204300000004,1.0,0.014611037940261107,0.9333333333333332,1.0,0.013822444783381673
1,31.297141999999997,1.0,0.013185415316773669,0.8666666666666667,0.8,0.00985205787798422
1,130.110001,1.0,0.013185415316773669,0.8666666666666667,1.0,0.008810622010123198
0,279.422638,1.0,0.013185415316773669,0.8666666666666667,0.8,0.012199548374470726
1,31.860001,1.0,0.009195380147101527,0.7999999999999999,1.0,0.013314945041010138
0,128.820007,1.0,0.009195380147101527,0.7999999999999999,0.8,0.009203702860520314
0,278.285034,1.0,0.009195380147101527,0.7999999999999999,0.6,0.009871259009388067
1,32.119999,1.0,0.007916122939792675,0.7999999999999999,1.0,0.014487415875426046
1,130.509995,1.0,0.007916122939792675,0.7999999999999999,0.8,0.011253932188962996
1,286.362488,1.0,0.007916122939792675,0.7999999999999999,0.6,0.014101734424530837
1,32.214287,1.0,0.004924666818071284,0.7999999999999999,1.0,0.013756014267167712
1,133.580002,1.0,0.004924666818071284,0.7999999999999999,0.8,0.011764425659344966
1,288.6923220000001,1.0,0.004924666818071284,0.7999999999999999,0.6,0.012329092867588173
1,32.371429,1.0,0.0026820891475854585,0.6666666666666666,1.0,0.0069104418010834945
0,131.820007,1.0,0.0026820891475854585,0.6666666666666666,0.6,0.013808233725930583
0,287.897491,1.0,0.0026820891475854585,0.6666666666666666,0.4,0.009410496676669499
0,31.977141999999997,0.8,0.0024797228941430523,0.5333333333333333,0.8,0.009227720867637117
0,131.130005,0.8,0.0024797228941430523,0.5333333333333333,0.4,0.012993359507518907
0,279.770355,0.8,0.0024797228941430523,0.5333333333333333,0.4,0.014443107675861776
1,32.064285,0.6,0.0019783809638329345,0.6666666666666666,0.8,0.006175882380586831
1,131.78999299999998,0.6,0.0019783809638329345,0.6666666666666666,0.6,0.012017047527865967
1,280.77383399999997,0.6,0.0019783809638329345,0.6666666666666666,0.6,0.014346213458072387
0,32.017143,0.6,0.0038515030420733154,0.5333333333333333,0.6,0.004837801159121966
0,131.33999599999999,0.6,0.0038515030420733154,0.5333333333333333,0.4,0.010076150228039276
1,280.952667,0.6,0.0038515030420733154,0.5333333333333333,0.6,0.008668433323536673
1,32.092857,0.6,0.005798964182455539,0.5333333333333333,0.6,0.00472366188670046
1,132.759995,0.6,0.005798964182455539,0.5333333333333333,0.4,0.0075338443135764864
1,281.369965,0.6,0.005798964182455539,0.5333333333333333,0.6,0.0073383004382177
0,31.75,0.6,0.008100454342026463,0.4666666666666666,0.4,0.005884713632319879
0,130.350006,0.6,0.008100454342026463,0.4666666666666666,0.4,0.008529322015953411
0,278.190643,0.6,0.008100454342026463,0.4666666666666666,0.6,0.009047545415356222
1,32.107143,0.6,0.010090800020972034,0.6,0.6,0.0056984148147469745
1,130.470001,0.6,0.010090800020972034,0.6,0.6,0.0076665489227967345
0,276.94872999999995,0.6,0.010090800020972034,0.6,0.6,0.004294541722738684
1,32.622856,0.8,0.0111411053271055,0.4666666666666666,0.6,0.008365832004602674
0,129.259995,0.8,0.0111411053271055,0.4666666666666666,0.4,0.00851477433809503
0,272.72616600000003,0.8,0.0111411053271055,0.4666666666666666,0.4,0.0066265297346315725
1,32.767143,0.8,0.00905074943744942,0.5333333333333333,0.8,0.00895636135592064
0,128.03999299999998,0.8,0.00905074943744942,0.5333333333333333,0.4,0.009719545666600451
1,276.864258,0.8,0.00905074943744942,0.5333333333333333,0.4,0.009533757047179561
0,32.378571,0.6,0.00709603092437328,0.4666666666666666,0.6,0.010855119531291696
1,134.729996,0.6,0.00709603092437328,0.4666666666666666,0.4,0.018007085014334838
1,279.621338,0.6,0.00709603092437328,0.4666666666666666,0.4,0.011228345230093138
1,32.985714,0.6,0.004964660061527344,0.6,0.8,0.012468740077647878
1,135.059998,0.6,0.004964660061527344,0.6,0.6,0.014866361428432673
0,279.526947,0.6,0.004964660061527344,0.6,0.4,0.009035971413057956
1,33.198570000000004,0.8,0.0038224299345024637,0.6,0.8,0.011509615466585089
1,135.119995,0.8,0.0038224299345024637,0.6,0.6,0.014771094389882172
0,279.407715,0.8,0.0038224299345024637,0.6,0.4,0.008228430952810954
1,33.692856,0.6,0.0034214458287763457,0.7333333333333334,0.8,0.01127491996753011
1,136.580002,0.6,0.0034214458287763457,0.7333333333333334,0.8,0.015077305155867993
1,281.523956,0.6,0.0034214458287763457,0.7333333333333334,0.6,0.006693888863594061
0,33.57143,0.6,0.0035137200740744056,0.6666666666666666,0.6,0.01111112570596289
0,135.770004,0.6,0.0035137200740744056,0.6666666666666666,0.8,0.014375748802810093
1,281.7276310000001,0.6,0.0035137200740744056,0.6666666666666666,0.6,0.0038039703626184585
1,33.709998999999996,0.8,0.003607225035034157,0.6666666666666666,0.8,0.009564925815344216
0,131.809998,0.8,0.003607225035034157,0.6666666666666666,0.6,0.009759287504804603
1,282.5621950000001,0.8,0.003607225035034157,0.6666666666666666,0.6,0.002404784478188672
1,34.07,0.8,0.007194121497193113,0.6666666666666666,0.8,0.007950519852601362
0,131.490005,0.8,0.007194121497193113,0.6666666666666666,0.4,0.009754952660040006
1,283.660065,0.8,0.007194121497193113,0.6666666666666666,0.8,0.0031143530480775353
1,34.220001,0.8,0.006889379234668725,0.6666666666666666,0.8,0.007540470713464832
1,135.559998,0.8,0.006889379234668725,0.6666666666666666,0.4,0.015856681653678123
0,282.274078,0.8,0.006889379234668725,0.6666666666666666,0.8,0.0040062600719011675
1,34.371429,0.8,0.008433825860824928,0.5333333333333333,0.8,0.0054477422232727555
0,134.869995,0.8,0.008433825860824928,0.5333333333333333,0.2,0.014713633026800708
0,279.949188,0.8,0.008433825860824928,0.5333333333333333,0.6,0.004138712259147172
0,34.278572,0.8,0.010571746700120146,0.6000000000000001,0.8,0.0052672753849333
1,140.96000700000005,0.8,0.010571746700120146,0.6000000000000001,0.4,0.022558454738921575
1,281.911438,0.8,0.010571746700120146,0.6000000000000001,0.6,0.005395879186336354
1,34.541428,0.8,0.012130143479726501,0.5333333333333333,0.8,0.005975404123973835
0,140.059998,0.8,0.012130143479726501,0.5333333333333333,0.4,0.01800202206909792
0,281.280548,0.8,0.012130143479726501,0.5333333333333333,0.4,0.005250997875818744
1,34.612858,0.8,0.0089669341071913,0.6,0.8,0.0042531237115681925
1,141.199997,0.8,0.0089669341071913,0.6,0.6,0.019144357667947646
1,284.514496,0.8,0.0089669341071913,0.6,0.4,0.006773362461207584
1,34.632858,0.6,0.008680265739538012,0.6000000000000001,0.8,0.003488141767427756
0,140.16000400000001,0.6,0.008680265739538012,0.6000000000000001,0.4,0.014426861650177803
1,291.489136,0.6,0.008680265739538012,0.6000000000000001,0.6,0.010698981898240213
1,35.098572,0.8,0.00910103480688742,0.7333333333333334,0.8,0.005292549902250769
1,144.279999,0.8,0.00910103480688742,0.7333333333333334,0.6,0.019287845930526175
1,292.596924,0.8,0.00910103480688742,0.7333333333333334,0.8,0.009811813429640161
1,35.560001,0.6,0.00755868214813028,0.8000000000000002,1.0,0.0073815669056094685
1,145.820007,0.6,0.00755868214813028,0.8000000000000002,0.6,0.012391658252165361
1,295.7265930000001,0.6,0.00755868214813028,0.8000000000000002,0.8,0.010549187638416972
0,35.342857,0.4,0.012749567333022693,0.7333333333333334,0.8,0.007069203060252051
0,142.169998,0.4,0.012749567333022693,0.7333333333333334,0.6,0.016120871640263695
0,273.29745499999996,0.4,0.012749567333022693,0.7333333333333334,0.8,0.025270441364402606
0,35.295715,0.4,0.013245128443256995,0.6,0.6,0.006922382352731444
1,142.429993,0.4,0.013245128443256995,0.6,0.6,0.014858751550149166
0,273.27261400000003,0.4,0.013245128443256995,0.6,0.6,0.022989173491138198
0,34.941429,0.6,0.013996208890534345,0.6000000000000001,0.4,0.00881434817124522
1,144.199997,0.6,0.013996208890534345,0.6000000000000001,0.8,0.01587111079412023
1,275.726654,0.6,0.013996208890534345,0.6000000000000001,0.6,0.019882375190430183
1,37.031428999999996,0.6,0.012283418219039756,0.5333333333333333,0.4,0.018087790265867838
1,146.429993,0.6,0.012283418219039756,0.5333333333333333,0.8,0.013085043670293806
0,275.35907000000003,0.6,0.012283418219039756,0.5333333333333333,0.4,0.0193889157678825
1,38.067142,0.8,0.014964184294445643,0.46666666666666673,0.4,0.021052155404373184
1,150.08999599999999,0.8,0.014964184294445643,0.46666666666666673,0.8,0.01594927451276808
0,271.762451,0.8,0.014964184294445643,0.46666666666666673,0.2,0.019861992008009963
1,38.689999,1.0,0.011704405809664153,0.5333333333333333,0.6,0.02310328582702615
0,143.630005,1.0,0.011704405809664153,0.5333333333333333,0.8,0.01955124708511607
0,270.734131,1.0,0.011704405809664153,0.5333333333333333,0.2,0.005449936576789472
0,38.5,1.0,0.012491289803136933,0.5333333333333333,0.6,0.02381867701250846
1,147.110001,1.0,0.012491289803136933,0.5333333333333333,0.8,0.02403127337990274
0,264.102264,1.0,0.012491289803136933,0.5333333333333333,0.2,0.010330931053133723
0,37.43428400000001,0.8,0.02165232519307837,0.39999999999999997,0.6,0.027347334216282014
0,142.020004,0.8,0.02165232519307837,0.39999999999999997,0.6,0.028465823918169757
0,262.820618,0.8,0.02165232519307837,0.39999999999999997,0.0,0.009505461026505667
0,37.371429,0.6,0.02578313557244951,0.3333333333333333,0.4,0.015720272870395
0,139.350006,0.6,0.02578313557244951,0.3333333333333333,0.4,0.029132933786339178
1,262.885193,0.6,0.02578313557244951,0.3333333333333333,0.2,0.009287971724057745
1,38.377144,0.6,0.028071941323513205,0.4000000000000001,0.4,0.015508842447397633
1,141.729996,0.6,0.028071941323513205,0.4000000000000001,0.4,0.02754979867763646
1,264.28109700000005,0.6,0.028071941323513205,0.4000000000000001,0.4,0.007737647276699537
0,37.298573,0.4,0.031990664110160535,0.3333333333333333,0.2,0.01785733261929499
0,137.100006,0.4,0.031990664110160535,0.3333333333333333,0.4,0.025475177788998736
0,261.151459,0.4,0.031990664110160535,0.3333333333333333,0.4,0.009349284784046554
1,38.049999,0.4,0.030569165697462125,0.4666666666666666,0.4,0.020904419811075773
1,137.490005,0.4,0.030569165697462125,0.4666666666666666,0.4,0.02119832552690255
1,263.585632,0.4,0.030569165697462125,0.4666666666666666,0.6,0.006314296455243065
0,36.954285,0.4,0.02692999927851438,0.4666666666666666,0.4,0.021127570662986015
0,129.830002,0.4,0.02692999927851438,0.4666666666666666,0.4,0.025420970323225645
0,251.54892,0.4,0.02692999927851438,0.4666666666666666,0.6,0.014476784714371374
0,36.57,0.6,0.02611138856670559,0.5333333333333333,0.4,0.02287154138086277
1,130.929993,0.6,0.02611138856670559,0.5333333333333333,0.6,0.02335544916498242
1,253.232971,0.6,0.02611138856670559,0.5333333333333333,0.6,0.015766589858508165
0,35.17857,0.4,0.026783724903941753,0.3333333333333333,0.2,0.025098954688641695
0,128.71000700000002,0.4,0.026783724903941753,0.3333333333333333,0.4,0.02333070814190974
0,247.72380099999998,0.4,0.026783724903941753,0.3333333333333333,0.4,0.019055670803337928
0,33.694286,0.4,0.029314732348110457,0.3333333333333333,0.2,0.02791662106542131
0,124.980003,0.4,0.029314732348110457,0.3333333333333333,0.4,0.02259315371065175
0,244.976669,0.4,0.029314732348110457,0.3333333333333333,0.4,0.018905153841513256
1,36.284286,0.4,0.03349722902615231,0.3333333333333333,0.2,0.03926089962120072
1,131.28999299999998,0.4,0.03349722902615231,0.3333333333333333,0.4,0.032121826777962284
1,259.13955699999997,0.4,0.03349722902615231,0.3333333333333333,0.4,0.028603611284729148
1,36.645714,0.4,0.02687248683987973,0.4000000000000001,0.4,0.03549376300838271
0,130.46000700000002,0.4,0.02687248683987973,0.4000000000000001,0.4,0.022243549575948447
0,252.880264,0.4,0.02687248683987973,0.4000000000000001,0.4,0.02430138294142574
1,37.441429,0.4,0.02674819048381748,0.39999999999999997,0.6,0.03775672237131225
1,133.869995,0.4,0.02674819048381748,0.39999999999999997,0.4,0.025776677168111467
0,251.062088,0.4,0.02674819048381748,0.39999999999999997,0.2,0.024400411640012568
0,36.908573,0.4,0.02203671280805549,0.4666666666666666,0.6,0.032993386658620595
0,131.470001,0.4,0.02203671280805549,0.4666666666666666,0.4,0.025971132602085722
1,253.789352,0.4,0.02203671280805549,0.4666666666666666,0.4,0.022221924462810325
0,36.259997999999996,0.4,0.013729696209148424,0.4666666666666666,0.6,0.028069312510200152
0,128.529999,0.4,0.013729696209148424,0.4666666666666666,0.4,0.024647657494275214
0,252.12516800000003,0.4,0.013729696209148424,0.4666666666666666,0.4,0.021315494077112647
1,36.317142,0.4,0.008601414142052887,0.4666666666666666,0.6,0.013010976281917126
1,128.91000400000001,0.4,0.008601414142052887,0.4666666666666666,0.4,0.01514136754724323
1,252.34375,0.4,0.008601414142052887,0.4666666666666666,0.4,0.009926243413131124
0,36.051429999999996,0.4,0.014606357755188596,0.4000000000000001,0.4,0.012482061981217502
0,126.279999,0.4,0.014606357755188596,0.4000000000000001,0.4,0.01795738601337819
0,247.574768,0.4,0.014606357755188596,0.4000000000000001,0.4,0.008875165960281565
0,35.477142,0.4,0.010955769558197872,0.26666666666666666,0.2,0.011325254165593027
0,124.589996,0.4,0.010955769558197872,0.26666666666666666,0.2,0.01540634517733185
0,245.61749300000002,0.4,0.010955769558197872,0.26666666666666666,0.4,0.009018350843994499
0,33.965714,0.4,0.019738622278655193,0.20000000000000004,0.2,0.016999483425943124
0,119.709999,0.4,0.019738622278655193,0.20000000000000004,0.2,0.01965447587261493
0,235.970245,0.4,0.019738622278655193,0.20000000000000004,0.2,0.014701275167860475
1,34.617142,0.6,0.025455067103917744,0.3333333333333333,0.4,0.01732078577273599
1,122.720001,0.6,0.025455067103917744,0.3333333333333333,0.4,0.02021079266233649
0,234.499802,0.6,0.025455067103917744,0.3333333333333333,0.2,0.014636101703665291
1,35.251427,0.4,0.029721886681265797,0.26666666666666666,0.4,0.020670167194560565
0,122.120003,0.4,0.029721886681265797,0.26666666666666666,0.2,0.020597315691989145
1,237.0383,0.4,0.029721886681265797,0.26666666666666666,0.2,0.016627742154476734
0,35.031428999999996,0.4,0.02426862279627531,0.3333333333333333,0.4,0.020455045317462943
1,124.860001,0.4,0.02426862279627531,0.3333333333333333,0.4,0.02100432798161959
0,236.993591,0.4,0.02426862279627531,0.3333333333333333,0.2,0.012885714732605288
0,34.872856,0.2,0.02375225101283024,0.3333333333333333,0.4,0.0181744263726203
0,123.209999,0.2,0.02375225101283024,0.3333333333333333,0.4,0.020970694805845475
0,236.198761,0.2,0.02375225101283024,0.3333333333333333,0.2,0.011975316780710616
1,36.192856,0.4,0.01998516607790512,0.5333333333333333,0.6,0.01722421063309148
1,126.699997,0.4,0.01998516607790512,0.5333333333333333,0.6,0.018802126235652333
1,243.645325,0.4,0.01998516607790512,0.5333333333333333,0.4,0.010425148201665617
1,36.697144,0.2,0.015944604437207424,0.4666666666666666,0.6,0.0161750846492174
0,125.459999,0.2,0.015944604437207424,0.4666666666666666,0.4,0.015730679730974577
0,241.24592599999997,0.2,0.015944604437207424,0.4666666666666666,0.4,0.011148436383393589
1,37.261429,0.2,0.01372764689534354,0.39999999999999997,0.6,0.015585874858647533
0,123.239998,0.2,0.01372764689534354,0.39999999999999997,0.4,0.0182918254633744
0,239.626465,0.2,0.01372764689534354,0.39999999999999997,0.2,0.010325985292361025
1,37.707142,0.4,0.016771703222457482,0.5333333333333333,0.8,0.016730065697500317
1,126.309998,0.4,0.016771703222457482,0.5333333333333333,0.4,0.01878658812996874
1,245.090927,0.4,0.016771703222457482,0.5333333333333333,0.4,0.014849079044154053
0,37.588570000000004,0.6,0.016980268097213293,0.6666666666666666,0.8,0.016453657254189662
1,128.759995,0.6,0.016980268097213293,0.6666666666666666,0.6,0.02002296461338183
1,251.16639700000002,0.6,0.016980268097213293,0.6666666666666666,0.6,0.019136045671817703
0,36.565715999999995,0.4,0.01349148439715558,0.4666666666666666,0.6,0.014325666568117446
0,122.769997,0.4,0.01349148439715558,0.4666666666666666,0.4,0.023661972202515986
0,247.748627,0.4,0.01349148439715558,0.4666666666666666,0.4,0.01555222713302013
0,35.848572,0.4,0.012178206635954685,0.4000000000000001,0.4,0.015461489032739629
0,122.010002,0.4,0.012178206635954685,0.4000000000000001,0.4,0.022942675041891694
0,241.191284,0.4,0.012178206635954685,0.4000000000000001,0.4,0.0188761890627341
0,35.618572,0.6,0.010355820865368936,0.3333333333333333,0.2,0.013669302332331448
0,118.839996,0.6,0.010355820865368936,0.3333333333333333,0.4,0.024600001989019026
0,240.823669,0.6,0.010355820865368936,0.3333333333333333,0.4,0.017838440788678633
0,34.742859,0.6,0.0072060822626961495,0.13333333333333333,0.0,0.016194117158102248
0,117.910004,0.6,0.0072060822626961495,0.13333333333333333,0.2,0.02118296943032897
0,235.478439,0.6,0.0072060822626961495,0.13333333333333333,0.2,0.01771674748418963
1,35.787144,0.6,0.014210665323085075,0.20000000000000004,0.2,0.02157671584768258
1,123.209999,0.6,0.014210665323085075,0.20000000000000004,0.2,0.02629352841975726
1,241.931473,0.6,0.014210665323085075,0.20000000000000004,0.2,0.018239805542052578
1,36.215714,0.8,0.012379222304524736,0.3333333333333333,0.4,0.018529454567303337
0,123.029999,0.8,0.012379222304524736,0.3333333333333333,0.2,0.01728158352542922
1,242.671661,0.8,0.012379222304524736,0.3333333333333333,0.4,0.016130185917071653
1,36.32571400000001,0.8,0.010622511555079674,0.4666666666666666,0.6,0.01521443172195848
1,123.83000200000001,0.8,0.010622511555079674,0.4666666666666666,0.4,0.017344004861292055
0,240.03381299999998,0.8,0.010622511555079674,0.4666666666666666,0.4,0.01301064634263672
1,37.098572,0.8,0.01647121305021474,0.6666666666666666,0.8,0.018186413035233263
1,126.839996,0.8,0.01647121305021474,0.6666666666666666,0.6,0.017009193630755353
1,247.38598599999997,0.8,0.01647121305021474,0.6666666666666666,0.6,0.018831761366362824
1,38.17857,0.6,0.017446894775014946,0.8666666666666667,1.0,0.01909155804476142
1,126.900002,0.6,0.017446894775014946,0.8666666666666667,0.8,0.015538694298655259
1,249.015396,0.6,0.017446894775014946,0.8666666666666667,0.8,0.015709939682494827
1,38.838570000000004,0.4,0.012164636628490787,0.7333333333333334,1.0,0.016537486306294143
0,125.889999,0.4,0.012164636628490787,0.7333333333333334,0.6,0.008140604801636836
